,dateRep,cases,deaths,countriesAndTerritories,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,Cum_Cases,Cum_Deaths,flag,driving,transit,walking,DIY,Cafe,online_lesson,Bar,Home_Workout,Sewing,Restaurant,deaths18
2017,2020-05-23,8894,150,Rest_of_World,145872260.0,Europe,95.00709731,326448,3249,67.0,83.19,63.98235564853551,67.45,82.49430264119131,55.62314600898129,27.013310761935198,45.966734303651464,66.72359515345646,50.79309700746102,43.79549401123109,170.0
2018,2020-05-23,403,74,Europe,67012883.0,Europe,9.16987857,144566,28289,83.0,81.79,48.75,54.27,67.05912446153351,48.0,58.973612179500876,40.0,56.0,62.66222388509696,23.0,23.0
2019,2020-05-23,801,30,Rest_of_World,50339443.0,America,18.03754563,19131,682,66.0,58.32,63.98235564853551,61.38,60.31376189128165,76.9206124245239,27.593652249942533,37.94046479973958,-0.760324954296741,75.77264105048147,24.124379457595026,64.0
2020,2020-05-23,20803,1001,Rest_of_World,211049519.0,America,87.92344132,330890,21048,70.0,68.88,21.65,48.99,100.58836018030269,80.23222161818495,49.84613831851287,37.02875471140328,52.48073240046197,81.545222095811,50.693353752273744,1272.0
2021,2020-05-23,988,28,Rest_of_World,58558267.0,Africa,19.1774801,20125,397,66.0,42.95,63.98235564853551,51.14,76.07772698822735,30.07532844076502,80.1610733432787,77.19981340433955,30.55650765380993,62.089164528667936,18.666316104499433,82.0
2022,2020-05-23,2574,291,United_Kingdom,66647112.0,Europe,56.78865725,241019,35358,81.0,65.31,24.61,60.98,82.74649234303149,34.0,28.48235827240151,71.0,23.0,68.169701315031,28.0,195.0
2023,2020-05-23,652,130,Europe,60359546.0,Europe,19.00776391,228658,32616,90.0,75.06,30.02,53.83,69.09649589351618,61.08333824959994,20.810118142818613,65.06325793299122,26.85713768079586,78.49446136845376,5.700722287466391,79.0
2024,2020-05-23,248,38,Europe,11455519.0,Europe,32.65674825,57598,9281,80.0,84.03,46.17,86.66,69.25699563579762,42.809545527529174,21.397350458239863,41.935149327809,37.44139202499999,40.37983751157084,23.728439413578418,12.0
2025,2020-05-23,2960,479,Rest_of_World,127575529.0,America,24.30325019,62527,6989,66.0,68.41,28.48,57.26,67.43552965121407,74.10856417069097,38.82995456988195,42.45402877587878,34.80649121413117,89.63338940574904,30.001724340786968,596.0
2026,2020-05-23,1156,98,Rest_of_World,37411038.0,America,42.86168162,82469,6250,73.0,99.15,30.71,101.32,89.70432691589806,52.956659426856454,28.072201059428576,66.158105402341,36.0980721212632,56.95352590430267,42.744040275175756,62.0
2027,2020-05-23,4276,41,Rest_of_World,18952035.0,America,189.34642111,61857,630,68.0,34.36,63.98235564853551,24.59,57.63592230089492,77.17447300067008,29.594666497349923,41.30224907392542,45.64703477640216,73.64624031562359,16.994102498979768,19.0
2028,2020-05-23,188,13,Europe,17282163.0,Europe,16.17274412,44888,5788,78.0,82.33,32.57,84.58,74.18117956929828,41.47098207215001,13.048143660655054,65.80130996282016,27.678819305447906,73.48331178833544,39.614419567453005,15.0
2029,2020-05-24,9434,139,Rest_of_World,145872260.0,Europe,94.05900752,335882,3388,68.0,84.78,63.98235564853551,69.03,82.0,56.0,26.0,46.0,68.0,51.0,45.0,217.0
2030,2020-05-24,21236,1080,Rest_of_World,329064917.0,America,95.15721179,1622670,97087,83.0,95.79,31.38,85.35,76.0,71.0,28.0,75.0,38.0,41.0,66.0,918.0
2031,2020-05-24,482,74,Europe,46937060.0,Europe,17.88565368,235772,28752,84.0,43.45,23.64,26.92,73.0,82.0,31.0,66.0,23.0,65.0,27.0,0.0
2032,2020-05-24,176,23,Europe,17282163.0,Europe,15.51889078,45064,5811,79.0,76.01,32.14,60.22,74.0,42.0,13.0,66.0,28.0,73.0,40.0,11.0
2033,2020-05-24,1046,23,Rest_of_World,50339443.0,America,19.23342696,20177,705,67.0,48.9,63.98235564853551,55.94,60.0,77.0,29.0,38.0,0.0,76.0,24.0,61.0
2034,2020-05-24,123,24,Europe,11455519.0,Europe,31.63540648,57721,9305,81.0,80.06,47.36,73.35,68.0,43.0,21.0,42.0,37.0,39.0,24.0,12.0
2035,2020-05-24,3329,190,Rest_of_World,127575529.0,America,25.39358469,65856,7179,67.0,49.27,25.62,39.38,65.0,74.0,40.0,42.0,34.0,89.0,30.0,708.0
2036,2020-05-24,1141,105,Rest_of_World,37411038.0,America,42.52220962,83610,6355,74.0,84.03,29.21,86.58,89.0,53.0,28.0,66.0,36.0,56.0,43.0,63.0
2037,2020-05-24,949,25,Rest_of_World,270625567.0,Asia,2.99306532,21745,1351,70.0,53.29,63.98235564853551,37.43,77.0,32.0,71.0,51.0,48.0,36.0,31.0,36.0
2038,2020-05-24,240,43,Europe,67012883.0,Europe,8.88187425,144806,28332,84.0,81.13,49.17,46.13,67.0,51.0,64.0,42.0,0.0,64.0,22.0,27.0
2039,2020-05-24,3536,43,Rest_of_World,18952035.0,America,201.42427977,65393,673,69.0,26.08,63.98235564853551,18.96,56.0,77.0,30.0,41.0,49.0,74.0,17.0,192.0
2040,2020-05-24,6767,147,Rest_of_World,1366417756.0,Asia,5.04450412,131868,3867,69.0,36.65,63.98235564853551,39.53,90.0,26.0,60.0,51.0,60.0,70.0,25.0,357.0
2041,2020-05-24,431,31,Europe,83019213.0,Europe,10.91675008,178281,8247,85.0,100.28,66.62,76.8,64.0,59.0,56.0,30.0,20.0,14.0,58.0,26.0
2042,2020-05-24,1218,10,Rest_of_World,58558267.0,Africa,20.36091676,21343,407,67.0,36.1,63.98235564853551,47.95,76.0,30.0,71.0,77.0,30.0,60.0,19.0,48.0
2043,2020-05-24,16508,965,Rest_of_World,211049519.0,America,90.71757231,347398,22013,71.0,46.09,18.33,31.44,100.0,81.0,48.0,37.0,56.0,81.0,48.0,1274.0
2044,2020-05-24,669,119,Europe,60359546.0,Europe,18.32187406,229327,32735,91.0,73.59,31.71,48.04,68.0,62.0,23.0,65.0,27.0,78.0,6.0,71.0
2045,2020-05-24,2062,220,United_Kingdom,66647112.0,Europe,55.2867167,243081,35578,82.0,59.17,25.52,58.47,82.0,37.0,29.0,67.0,23.0,68.0,24.0,164.0
2046,2020-05-25,115,35,Europe,67012883.0,Europe,8.74160272,144921,28367,85.0,91.63,58.81,59.53,67.08336610252404,45.0,64.81627672152237,39.0,24.0,64.24027801164878,22.0,28.0
2047,2020-05-25,1240,22,Rest_of_World,58558267.0,Africa,21.46238378,22583,429,68.0,46.56,63.98235564853551,53.9,75.96586994073544,30.032270139461442,69.19923486663633,76.80860574471461,29.85806879248553,59.51102243153703,19.085425562200765,79.0
2048,2020-05-25,20568,633,Rest_of_World,329064917.0,America,95.25141813,1643238,97720,84.0,92.54,33.08,78.61,74.99739281491463,71.14567785586887,27.662117453787932,74.41780247650571,36.89393954414063,39.97182783717853,66.1130830394278,896.0
2049,2020-05-25,531,50,Europe,60359546.0,Europe,17.87289785,229858,32785,92.0,67.43,32.26,45.13,67.8401303865431,62.29327090728052,23.87825134442793,65.14586759772045,26.883409692770492,77.89732808068577,6.069239549700246,53.0
2050,2020-05-25,75,34,Europe,11455519.0,Europe,31.26004156,57796,9339,82.0,93.93,54.74,83.01,66.50877727127605,43.5062809750311,20.395180479140254,42.22395808747974,35.89752718413578,37.49639887795676,24.699442325876365,7.0
2051,2020-05-25,289,10,Europe,83019213.0,Europe,10.83484133,178570,8257,86.0,100.75,74.08,88.31,63.75953609362884,42.0,54.51564157942909,25.0,13.0,13.929566056393954,41.0,8.0
2052,2020-05-25,526,21,Rest_of_World,270625567.0,Asia,3.0444278,22271,1372,71.0,61.21,63.98235564853551,44.98,77.13833280611655,32.656400791220776,72.49144734796444,51.23346910926423,46.91151875344834,40.55205621255983,31.290123133610365,41.0
2053,2020-05-25,1527,379,United_Kingdom,66647112.0,Europe,54.34143943,244608,35957,83.0,69.35,29.77,69.28,81.58375977843751,34.0,29.62716190529679,64.0,23.0,67.99073301972052,23.0,76.0
2054,2020-05-25,8599,153,Rest_of_World,145872260.0,Europe,92.40482049,344481,3541,69.0,91.02,63.98235564853551,81.37,80.03095455035789,56.138095178015,23.67002531485041,45.258272424946625,66.86238759215651,51.11164414142357,48.12153403479431,174.0
2055,2020-05-25,1078,69,Rest_of_World,37411038.0,America,42.34044508,84688,6424,75.0,98.93,33.13,96.9,87.61410622146731,52.98892998213013,28.145294118652703,65.83035238108334,35.39243338247353,54.53468939307325,43.70213600512733,34.0
2056,2020-05-25,15813,653,Rest_of_World,211049519.0,America,95.00708694,363211,22666,72.0,58.72,24.54,46.25,99.732394077734,81.28289608416877,46.86090365734626,36.82500368995751,56.00703072947142,80.57552249337702,46.51480855129908,1239.0
2057,2020-05-25,6977,154,Rest_of_World,1366417756.0,Asia,5.24678486,138845,4021,70.0,39.81,63.98235564853551,40.78,90.0876341970139,25.943382169389356,65.99099614301961,50.47244253603327,59.312178118327665,70.2518069085482,25.202561562211937,396.0
2058,2020-05-25,3709,45,Rest_of_World,18952035.0,America,212.30437787,69102,718,70.0,38.91,63.98235564853551,29.26,53.77238649292525,76.64752469073952,30.076467384782173,40.653264968040936,49.605490018769466,74.47291884490312,16.669833324238144,173.0
2060,2020-05-25,2764,215,Rest_of_World,127575529.0,America,26.33577165,68620,7394,68.0,57.53,29.22,49.68,59.37160148458786,73.64517322998061,42.8149427008976,41.12727433976979,32.55946498381507,87.21741866195097,29.80470489978018,587.0
2061,2020-05-25,172,11,Europe,17282163.0,Europe,15.09648995,45236,5822,80.0,86.57,39.73,79.85,72.09309836061698,46.981763587794,12.408231138964751,68.43194932848732,30.181253974125397,70.26810638651298,43.79787732814326,2.0
2062,2020-05-25,998,22,Rest_of_World,50339443.0,America,20.08762791,21175,727,68.0,49.29,63.98235564853551,56.8,57.462817885077214,76.43422469412468,32.09807241889994,38.25896040713759,7.039642467648878,79.40775845177711,23.89336423374526,0.0
2063,2020-05-26,859,283,Europe,46937060.0,Europe,17.05901477,236259,27117,86.0,62.9,32.77,43.58,72.99405934413006,81.48419064425335,32.09063867975236,67.25891764501715,22.774584896318693,64.4413890817862,28.09266242270161,0.0
2064,2020-05-26,209,8,Europe,17282163.0,Europe,15.37423296,45445,5830,81.0,90.23,41.16,85.7,71.84922991903402,47.583019921643256,12.326491215297564,68.76470604387026,30.382720741554323,70.0547281990067,44.27051760252309,9.0
2065,2020-05-26,300,92,Europe,60359546.0,Europe,17.13730584,230158,32877,93.0,70.24,31.21,46.35,67.57568803657027,63.41540901730938,27.47994590912174,65.99126946709319,26.146511959473912,77.60213966120155,6.280865294838276,56.0
2066,2020-05-26,1032,52,Rest_of_World,58558267.0,Africa,22.1369256,23615,481,69.0,49.94,63.98235564853551,55.88,75.75853755760879,30.325402817162725,63.84053890679538,75.64536429602572,29.28349444416198,57.7331277432968,19.4161688193089,65.0
2067,2020-05-26,432,45,Europe,83019213.0,Europe,10.23136656,179002,8302,87.0,102.28,75.87,96.16,63.74942832655802,46.0,51.03340505732502,26.0,9.0,13.788025066625938,43.0,18.0
2068,2020-05-26,11687,807,Rest_of_World,211049519.0,America,97.87608187,374898,23473,73.0,63.43,28.63,52.17,99.53926981499653,81.45947124855469,45.77656988745888,36.59015889536808,54.86398826212867,80.11417187986797,45.22370376033527,909.0
2069,2020-05-26,6535,146,Rest_of_World,1366417756.0,Asia,5.46128735,145380,4167,71.0,41.5,63.98235564853551,45.49,90.39675629484292,25.919448154360996,70.88478453386033,50.03966672908531,58.42685002627087,70.53200518580549,25.335753625371378,386.0
2070,2020-05-26,358,65,Europe,67012883.0,Europe,8.59536218,145279,28432,86.0,95.04,60.28,64.6,67.62569352360283,48.0,63.47133097949763,35.0,50.0,63.98599727912196,19.0,24.0
2071,2020-05-26,4895,43,Rest_of_World,18952035.0,America,231.81679434,73997,761,71.0,39.76,63.98235564853551,29.5,52.5083138377319,76.3706528421224,29.837151553350665,40.50607357664749,47.339057382551324,74.70359893404166,16.2534216239129,222.0
2072,2020-05-26,19064,500,Rest_of_World,329064917.0,America,95.53920329,1662302,98220,85.0,106.47,37.14,91.83,73.40481499188562,71.40544428296955,28.195146782454866,73.50059099256198,35.1229460674197,38.579382732913935,66.11255076992214,849.0
2073,2020-05-26,479,19,Rest_of_World,270625567.0,Asia,3.1353283,22750,1391,72.0,60.7,63.98235564853551,43.3,77.05260813836014,33.23465691198301,72.5945325472243,51.5039526563314,44.77623379249879,49.06446819060392,31.676663436170756,48.0
2074,2020-05-26,806,23,Rest_of_World,50339443.0,America,20.59617545,21981,750,69.0,54.99,63.98235564853551,62.0,55.93830266183452,76.0076146932585,33.31926462574451,38.399382555961594,11.502506316898817,81.61291632810666,23.894133256797595,112.0
2075,2020-05-26,1364,104,United_Kingdom,66647112.0,Europe,52.89351473,245972,36061,84.0,73.43,30.33,67.0,80.07164562575322,30.0,32.38158882325387,58.0,27.0,68.05436168977764,19.0,131.0
2076,2020-05-26,314,24,Europe,11455519.0,Europe,29.84587604,58110,9363,83.0,95.87,54.93,89.03,65.21202916432975,44.96249289131412,19.515985195014228,43.00794467871378,33.271346499261,36.574009054847195,26.58709246401389,10.0
2077,2020-05-26,8946,92,Rest_of_World,145872260.0,Europe,90.54703067,353427,3633,70.0,94.03,63.98235564853551,84.6,77.39913873339539,55.70381962811696,21.349908025208858,43.9178105956948,62.59101818736205,50.88843491352191,51.27748908794655,183.0
2078,2020-05-26,2485,239,Rest_of_World,127575529.0,America,27.26071393,71105,7633,69.0,56.18,29.29,48.82,55.9961012016922,73.36507967053898,44.62805559997844,40.70212045027184,31.792569161446576,85.86998494332782,29.558525280233823,504.0
2079,2020-05-26,1012,121,Rest_of_World,37411038.0,America,42.01701113,85700,6545,76.0,101.72,34.04,101.36,85.84228992676157,52.86718476500276,28.753048408388224,65.86669566357895,34.03296723317563,53.265624935914424,44.88453541806513,55.0
2080,2020-05-27,649,43,Rest_of_World,58558267.0,Africa,22.05324826,24264,524,70.0,51.22,63.98235564853551,57.1,75.52385872401926,30.677456670830644,61.18486371043074,74.49212483540309,28.826177092722684,56.56838177900053,19.648193170577102,69.0
2081,2020-05-27,415,27,Rest_of_World,270625567.0,Asia,3.10983182,23165,1418,73.0,58.91,63.98235564853551,44.39,76.92810218884267,33.37408847917212,72.13916519894185,51.610892993156334,43.809907860185426,52.78763314642177,31.807990942167066,43.0
2082,2020-05-27,1624,131,United_Kingdom,66647112.0,Europe,49.94965123,247596,36192,85.0,74.99,29.7,68.43,79.50408014584268,28.0,33.4956229575033,62.0,21.0,68.10604995855756,20.0,107.0
2083,2020-05-27,18910,696,Rest_of_World,329064917.0,America,94.58559206,1681212,98916,86.0,108.78,36.98,93.44,72.62204724329956,71.55078518168968,28.691583311411758,73.09648656004217,34.265242053414106,37.95983212490673,66.09405522277847,767.0
2084,2020-05-27,6387,170,Rest_of_World,1366417756.0,Asia,5.67074013,151767,4337,72.0,41.26,63.98235564853551,42.86,90.96672583482089,25.929003790606515,77.32048059384171,49.47563206793307,56.98482240856185,71.03607203744154,25.513562370547294,311.0
2085,2020-05-27,133,26,Europe,17282163.0,Europe,15.00969526,45578,5856,82.0,91.88,40.46,88.14,69.99966592827731,52.01276458186188,11.676869964420467,71.37477005570308,31.593988368591447,68.85765040945994,47.83302945493782,4.0
2086,2020-05-27,16324,1039,Rest_of_World,211049519.0,America,101.22411129,391222,24512,74.0,64.7,28.46,52.95,99.32979229678075,81.61379867212801,44.13575195838384,36.18582795959368,51.63599600882556,79.3229981691814,43.50123883828866,892.0
2087,2020-05-27,276,98,Europe,67012883.0,Europe,7.95071001,145555,28530,87.0,97.9,61.35,66.12,68.15130532335992,49.0,59.959777645672524,39.0,25.0,63.11368527079703,21.0,9.0
2088,2020-05-27,3964,45,Rest_of_World,18952035.0,America,243.98435313,77961,806,72.0,39.11,63.98235564853551,28.13,51.161589034646,75.9943972087206,29.346680310198018,40.41240049818527,42.23519624061046,74.8459121187313,15.5612251731504,231.0
2089,2020-05-27,510,1,Europe,46937060.0,Europe,17.21028117,236769,27118,87.0,64.21,33.45,43.21,71.91361812783013,80.60934673852518,34.36131332096107,67.08738947980159,21.697159139831513,64.03904053261289,28.829376650704,0.0
2090,2020-05-27,202,40,Europe,11455519.0,Europe,28.16109859,58312,9403,84.0,98.57,55.41,91.35,64.91901085633019,46.12652058757867,19.107926597246106,43.705128709779345,31.556304682002168,36.63068652921184,28.01570738456128,5.0
2091,2020-05-27,1022,26,Rest_of_World,50339443.0,America,21.31727997,23003,776,70.0,54.99,63.98235564853551,59.52,53.632165788908225,75.3286898083585,34.84628073836124,38.60510395466751,18.64565669851379,85.0770195231661,23.922029914744382,47.0
2092,2020-05-27,936,94,Rest_of_World,37411038.0,America,41.37548923,86636,6639,77.0,104.91,34.27,102.05,84.90618913490684,52.78758273794721,29.221219852147417,66.00179651044415,33.13391411297051,52.80400313227104,45.60371698635219,58.0
2093,2020-05-27,8915,174,Rest_of_World,145872260.0,Europe,89.18693657,362342,3807,71.0,96.98,63.98235564853551,86.78,75.30063753004558,55.236929101946046,19.68956443225894,42.825954611253366,58.71230605623848,50.590806301626344,53.34635113439227,114.0
2094,2020-05-27,3455,501,Rest_of_World,127575529.0,America,28.40356633,74560,8134,70.0,55.59,29.36,49.15,53.674843568908386,73.13971252681043,46.00010262682779,40.43695886614092,31.09250705992436,84.71658896796798,29.321561204600677,424.0
2095,2020-05-27,362,47,Europe,83019213.0,Europe,9.70618693,179364,8349,88.0,104.72,77.79,98.12,64.46297554732341,43.0,43.05559481688424,26.0,21.0,13.49281234454977,44.0,6.0
2096,2020-05-27,397,78,Europe,60359546.0,Europe,15.47228337,230555,32955,94.0,72.31,31.19,48.22,67.76643764773169,66.11334924485347,36.15464986294849,68.66697575700786,23.734791459841116,77.10748856798953,6.634565764579274,78.0
2097,2020-05-28,1672,422,United_Kingdom,66647112.0,Europe,47.35388984,249268,36614,86.0,77.58,30.32,70.61,78.19873954088727,30.0,36.11622330184002,59.0,25.0,68.27572246726305,21.0,27.0
2098,2020-05-28,686,55,Rest_of_World,270625567.0,Asia,3.10872328,23851,1473,74.0,57.42,63.98235564853551,43.77,76.48356760804843,33.5676463646799,70.48466559916032,51.88588274555125,41.54293950693895,61.24177529164314,32.03892462901188,43.0
2099,2020-05-28,191,66,Europe,67012883.0,Europe,7.479158900000001,145746,28596,88.0,98.75,60.9,65.88,68.52612557915324,48.0,56.680913295208946,46.0,0.0,62.25643802906943,30.0,29.0
2100,2020-05-28,182,24,Europe,11455519.0,Europe,26.94770966,58494,9427,85.0,98.64,54.72,89.95,64.81739157305775,47.14184991514094,18.84913631587721,44.34380606581101,30.25092899052976,36.82159870184568,29.22314200509758,3.0
2101,2020-05-28,1137,1,Europe,46937060.0,Europe,17.82386881,237906,27119,88.0,65.18,33.56,43.98,71.230287892182,80.20791932943276,35.58140969749319,66.82135204638526,20.9364707682132,63.899150635397575,29.155644023719947,0.0
2102,2020-05-28,190,15,Europe,17282163.0,Europe,14.79560168,45768,5871,83.0,95.4,40.17,87.62,68.42108544640001,55.65386432449569,11.08177013277523,73.7033755476109,32.248027118818065,68.20238439183603,50.8792716319169,2.0
2103,2020-05-28,4328,35,Rest_of_World,18952035.0,America,252.78551881,82289,841,73.0,39.39,63.98235564853551,29.59,50.25072260394743,75.67461663857587,28.902428713078535,40.412727599986326,36.708487516784665,74.7822185661344,14.885736548922571,222.0
2104,2020-05-28,1101,27,Rest_of_World,50339443.0,America,22.1973056,24104,803,71.0,54.95,63.98235564853551,61.38,51.94141442151015,74.81831193273712,35.77199624810394,38.75258623749896,24.337853108656965,87.73358134658271,23.95415582733358,75.0
2105,2020-05-28,18721,1526,Rest_of_World,329064917.0,America,93.95927187,1699933,100442,87.0,111.45,36.37,94.3,71.04784104285685,71.89356657254893,29.90938949475673,72.46118759345329,32.59927791432713,36.8104272579811,66.10283583503207,296.0
2106,2020-05-28,20599,1086,Rest_of_World,211049519.0,America,105.58991134,411821,25598,75.0,67.12,28.67,54.48,99.18242436907849,81.69790259908024,42.3658377347556,35.7940442644078,46.828790323965734,78.34692054968741,42.00418366170803,612.0
